centroid_x,centroid_y,structure_id
165356.7628,384997.5336,SA1780
165356.7628,384997.5336,SA1781
165356.7628,384997.5336,SA1782
165365.9016,384977.2779,SA1783
165365.9016,384977.2779,SA1784
165365.9016,384977.2779,SA1785
165365.9016,384977.2779,SA1786
165365.9016,384977.2779,SA1787
165365.9016,384977.2779,SA1788
165365.9016,384977.2779,SA1789
165365.9016,384977.2779,SA1790
165365.9016,384977.2779,SA1791
165366.5004,384931.017,SA1792
165366.5004,384931.017,SA1793
165356.7328,384908.4206,SA1794
165356.7328,384908.4206,SA1795
165312.694,384925.0589,SA1796
165312.694,384925.0589,SA1797
165312.694,384925.0589,SA1798
165312.694,384925.0589,SA1799
165284.1605,385027.11,SA1800
165278.1552,384909.5509,SA1801
165308.2707,384902.1678,SA1802
165339.6724,384890.0235,SA1803
165355.12,384874.4693,SA1804
165414.5802,384888.1277,SA1805
165424.3956,384971.8083,SA1806
165410.9312,385014.58,SA1807
165423.3115,385035.1228,SA1808
165453.783,385021.4116,SA1809
165453.783,385021.4116,SA1810
165460.0205,384992.2838,SA1811
165453.9344,384958.5422,SA1812
165488.4143,384953.614,SA1813
165507.4386,384948.6625,SA1814
165518.8562,384949.5759,SA1815
165518.8562,384949.5759,SA1816
165518.8562,384949.5759,SA1817
165518.8562,384949.5759,SA1818
165532.3762,384944.1294,SA1819
165532.3762,384944.1294,SA1820
165534.6284,384954.7659,SA1821
165534.6284,384954.7659,SA1822
165532.7296,384962.8726,SA1823
165532.7296,384962.8726,SA1824
165516.1597,384969.432,SA1825
165531.8491,384972.9886,SA1826
165531.8491,384972.9886,SA1827
165521.5637,384997.4664,SA1828
165472.1418,385084.5198,SA1829
165512.7524,385063.6002,SA1830
165530.9397,385051.0615,SA1831
165524.1129,385034.3774,SA1832
165524.1129,385034.3774,SA1833
165511.804,385034.8776,SA1834
165522.0589,385012.8353,SA1835
165538.7449,385004.7134,SA1836
165534.8555,384986.5912,SA1837
165584.1894,384944.6686,SA1838
165584.1894,384944.6686,SA1839
165597.4548,384943.3003,SA1840
165597.4548,384943.3003,SA1841
165611.3484,384934.8561,SA1842
165597.3643,384963.7907,SA1843
165612.4655,384948.1094,SA1844
165612.4655,384948.1094,SA1845
165612.0294,384961.1713,SA1846
165608.9208,384988.3872,SA1847
165590.8119,385007.427,SA1848
165601.0151,385007.8545,SA1849
165601.0151,385007.8545,SA1850
165601.0151,385007.8545,SA1851
165605.1192,385046.0776,SA1852
166139.6377,385365.9046,SA1853
165329.4495,384918.1067,SA1854
165329.4495,384918.1067,SA1855
165417.566,384935.698,SA1856
165421.6351,384982.7508,SA1857
165322.2558,384897.923,SA1858
165322.2558,384897.923,SA1859
165322.2558,384897.923,SA1860
165372.7535,384887.0342,SA1861
165372.7535,384887.0342,SA1862
165372.7535,384887.0342,SA1863
165416.7412,384912.8323,SA1864
165416.7412,384912.8323,SA1865
165417.5824,384993.6571,SA1866
165417.5824,384993.6571,SA1867
165417.5824,384993.6571,SA1868
165417.5824,384993.6571,SA1869
165423.2247,385017.112,SA1870
165423.2247,385017.112,SA1871
165527.6566,385068.1247,SA1872
165510.8636,385050.8841,SA1873
165539.5967,385034.9316,SA1874
165536.668,385015.3627,SA1875
165572.2048,385093.2685,SA1876
165572.2048,385093.2685,SA1877
165563.0913,385121.2586,SA1878
165563.0913,385121.2586,SA1879
165563.0913,385121.2586,SA1880
165542.4059,385121.6106,SA1881
165570.7729,384990.1523,SA1882
165570.7729,384990.1523,SA1883
165576.8781,385010.1527,SA1884
165576.8781,385010.1527,SA1885
165612.1322,384976.0983,SA1886
165614.752,385001.9125,SA1887
165282.7637,384959.1338,SA1888
165578.7238,385049.7515,SA1889
165539.344,385064.5264,SA1890
165527.3074,385061.9304,SA1891
165527.3074,385061.9304,SA1892
165520.4253,385064.225,SA1893
165604.6725,385065.8025,SA1894
165618.5433,385074.272,SA1895
165462.663,385109.7263,SA1896
165462.663,385109.7263,SA1897
165515.7841,385098.183,SA1898
165515.7841,385098.183,SA1899
165479.1452,385137.3373,SA1900
165479.1452,385137.3373,SA1901
165477.6476,385111.0914,SA1902
165563.0913,385121.2586,SA1903
165551.4052,385113.195,SA1904
165565.9936,385103.8242,SA1905
165611.1004,385095.9182,SA1906
165584.1636,385131.5946,SA1907
165584.1636,385131.5946,SA1908
165845.3696,384876.5346,SA1909
165845.3696,384876.5346,SA1910
165845.3696,384876.5346,SA1911
165845.3696,384876.5346,SA1912
165845.3696,384876.5346,SA1913
165845.3696,384876.5346,SA1914
165845.3696,384876.5346,SA1915
165903.6393,385056.4978,SA1916
165903.6393,385056.4978,SA1917
165864.5398,385058.1413,SA1918
165864.5398,385058.1413,SA1919
165864.5398,385058.1413,SA1920
165864.5398,385058.1413,SA1921
165864.5398,385058.1413,SA1922
165864.5398,385058.1413,SA1923
165842.5093,385117.9682,SA1924
165842.5093,385117.9682,SA1925
165842.5093,385117.9682,SA1926
165777.7061,384933.1129,SA1927
165813.0868,384898.4342,SA1928
165813.0868,384898.4342,SA1929
165813.0868,384898.4342,SA1930
165894.4999,385134.9961,SA1931
165895.7913,385115.3758,SA1932
165895.7913,385115.3758,SA1933
165897.5499,385091.5341,SA1934
165897.5499,385091.5341,SA1935
165892.2046,385032.7448,SA1936
165892.2046,385032.7448,SA1937
165859.4062,385095.623,SA1938
165859.4062,385095.623,SA1939
165868.5155,385112.7328,SA1940
165868.5155,385112.7328,SA1941
165637.2831,385030.6512,SA1942
165758.0849,384879.2749,SA1943
165758.0849,384879.2749,SA1944
165768.1182,384892.372,SA1945
165768.1182,384892.372,SA1946
165768.1182,384892.372,SA1947
165768.1182,384892.372,SA1948
165730.1973,384935.0118,SA1949
165885.9834,384889.9729,SA1950
165885.9834,384889.9729,SA1951
165885.9834,384889.9729,SA1952
165885.9834,384889.9729,SA1953
165864.3303,385066.4869,SA1954
165895.2135,385073.78,SA1955
165860.382,385122.5053,SA1956
165701.3365,384961.9415,SA1957
165717.7001,384952.0124,SA1958
165703.0326,384900.9326,SA1959
165703.0326,384900.9326,SA1960
165940.3066,384894.3356,SA1961
165940.3066,384894.3356,SA1962
165940.3066,384894.3356,SA1963
165939.6586,385122.2615,SA1964
165939.6586,385122.2615,SA1965
165935.6582,385135.7151,SA1966
165935.6582,385135.7151,SA1967
165890.9547,385101.8667,SA1968
165902.2175,385045.115,SA1969
165872.9102,385052.3478,SA1970
165872.9102,385052.3478,SA1971
165854.6278,385007.757,SA1972
165854.6278,385007.757,SA1973
165854.6278,385007.757,SA1974
165854.6278,385007.757,SA1975
165740.5288,384920.1205,SA1976
165857.5661,384901.6256,SA1977
165857.5661,384901.6256,SA1978
165913.9847,384855.5969,SA1979
165742.3826,384948.8501,SA1980
165742.3826,384948.8501,SA1981
165742.3826,384948.8501,SA1982
166077.7766,385115.4135,SA1983
166077.7766,385115.4135,SA1984
166077.7766,385115.4135,SA1985
166077.7766,385115.4135,SA1986
166064.0891,385117.0129,SA1987
166086.3047,385094.6601,SA1988
166097.8468,385106.205,SA1989
166098.0696,385111.9102,SA1990
166038.5873,385099.2627,SA1991
166038.5873,385099.2627,SA1992
166038.5873,385099.2627,SA1993
166038.5873,385099.2627,SA1994
166038.5873,385099.2627,SA1995
166038.5873,385099.2627,SA1996
166045.1204,385135.3995,SA1997
166033.1106,385138.3185,SA1998
166033.1106,385138.3185,SA1999
166033.1106,385138.3185,SA2000
166033.1106,385138.3185,SA2001
166033.1106,385138.3185,SA2002
166033.1106,385138.3185,SA2003
166013.2354,385134.1211,SA2004
166013.2354,385134.1211,SA2005
166013.2354,385134.1211,SA2006
166013.2354,385134.1211,SA2007
166013.2354,385134.1211,SA2008
166013.2354,385134.1211,SA2009
165998.1291,385120.8443,SA2010
166019.4433,385099.4694,SA2011
166000.9975,385103.9785,SA2012
166000.9975,385103.9785,SA2013
166000.9975,385103.9785,SA2014
166107.2746,385052.6607,SA2015
166102.4028,385034.4713,SA2016
166102.526,385008.9517,SA2017
166102.8737,384992.7732,SA2018
166100.0148,384973.3447,SA2019
166094.2718,384961.781,SA2020
166098.1866,384942.3012,SA2021
166098.1866,384942.3012,SA2022
166098.1866,384942.3012,SA2023
166097.3835,384924.2101,SA2024
166097.3835,384924.2101,SA2025
166097.3835,384924.2101,SA2026
166097.3835,384924.2101,SA2027
166097.3835,384924.2101,SA2028
166097.3835,384924.2101,SA2029
166091.6382,384902.4573,SA2030
166081.2146,384927.1231,SA2031
166081.2146,384927.1231,SA2032
166081.2146,384927.1231,SA2033
166081.2146,384927.1231,SA2034
166056.3661,384925.8128,SA2035
165949.3065,385102.4135,SA2036
165938.1421,385070.06,SA2037
165940.1642,385055.4662,SA2038
165955.4451,385053.5335,SA2039
165934.4807,385015.1793,SA2040
165928.8569,384970.6378,SA2041
165923.9659,384952.1196,SA2042
165884.9328,384968.076,SA2043
165893.584,384993.2877,SA2044
165952.1394,384990.179,SA2045
165933.652,384927.685,SA2046
165951.463,384926.8234,SA2047
165962.8214,384990.6497,SA2048
165974.4775,385066.8569,SA2049
166011.2275,385062.7967,SA2050
166088.1618,385010.0703,SA2051
166077.7455,384990.4079,SA2052
166060.5539,384996.0092,SA2053
166055.5872,384986.9519,SA2054
166059.3844,384979.6296,SA2055
166074.6781,384970.1221,SA2056
166018.9326,384975.0506,SA2057
166004.0481,384976.9778,SA2058
166010.1538,384999.9133,SA2059
166010.1538,384999.9133,SA2060
166020.9922,385019.3494,SA2061
165995.6867,385022.5021,SA2062
166037.8204,385058.1103,SA2063
166037.8204,385058.1103,SA2064
166030.8839,384949.9957,SA2065
166062.7618,384947.1917,SA2066
166062.7618,384947.1917,SA2067
166062.7618,384947.1917,SA2068
166062.7618,384947.1917,SA2069
166058.0614,384914.4327,SA2070
166058.0614,384914.4327,SA2071
166058.0614,384914.4327,SA2072
165996.2084,384915.8808,SA2073
165996.2084,384915.8808,SA2074
165996.2084,384915.8808,SA2075
165996.2084,384915.8808,SA2076
166012.7386,384956.328,SA2077
165990.0508,384879.6196,SA2078
165990.0508,384879.6196,SA2079
166041.1382,384879.2056,SA2080
166041.1382,384879.2056,SA2081
166041.1382,384879.2056,SA2082
166120.6315,385130.1984,SA2083
166120.6315,385130.1984,SA2084
166120.6315,385130.1984,SA2085
166120.6315,385130.1984,SA2086
166120.6315,385130.1984,SA2087
166120.6315,385130.1984,SA2088
165889.5023,384983.3917,SA2089
165891.7557,385010.6311,SA2090
165891.7557,385010.6311,SA2091
165891.7557,385010.6311,SA2092
165891.7557,385010.6311,SA2093
165891.7557,385010.6311,SA2094
165891.7557,385010.6311,SA2095
165891.7557,385010.6311,SA2096
165891.7557,385010.6311,SA2097
165941.9921,384968.7927,SA2098
165941.9921,384968.7927,SA2099
165941.9921,384968.7927,SA2100
165941.9921,384968.7927,SA2101
165941.9921,384968.7927,SA2102
165962.4913,384948.4502,SA2103
165962.4913,384948.4502,SA2104
165962.4913,384948.4502,SA2105
165962.4913,384948.4502,SA2106
165962.4913,384948.4502,SA2107
166063.4859,385036.6412,SA2108
166063.4859,385036.6412,SA2109
166063.4859,385036.6412,SA2110
166063.4859,385036.6412,SA2111
166063.4859,385036.6412,SA2112
166063.4859,385036.6412,SA2113
166038.6242,385019.4023,SA2114
166030.8193,384999.761,SA2115
166030.8193,384999.761,SA2116
166029.6778,384960.0206,SA2117
166029.6778,384960.0206,SA2118
166029.6778,384960.0206,SA2119
166067.0631,384863.0421,SA2120
166067.0631,384863.0421,SA2121
166067.0631,384863.0421,SA2122
166067.0631,384863.0421,SA2123
166067.0631,384863.0421,SA2124
166067.0631,384863.0421,SA2125
166056.6671,384936.3941,SA2126
166027.8427,384930.082,SA2127
166027.8427,384930.082,SA2128
166038.9687,384854.8742,SA2129
166034.5055,384843.1035,SA2130
166034.5055,384843.1035,SA2131
166034.5055,384843.1035,SA2132
166034.5055,384843.1035,SA2133
165993.7535,385009.4161,SA2134
165843.4569,384951.9324,SA2135
165858.4108,384946.769,SA2136
165858.4108,384946.769,SA2137
165858.4108,384946.769,SA2138
165819.5469,384930.436,SA2139
165819.5469,384930.436,SA2140
165819.5469,384930.436,SA2141
165819.5469,384930.436,SA2142
165930.5359,384882.1023,SA2143
165930.5359,384882.1023,SA2144
165742.2448,384886.2753,SA2145
165917.4661,384754.4612,SA2146
165357.7783,385071.3776,SA2147
165382.7213,384839.79,SA2148
165382.7213,384839.79,SA2149
165382.7213,384839.79,SA2150
165382.7213,384839.79,SA2151
165408.5313,384865.3491,SA2152
165408.5313,384865.3491,SA2153
165408.5313,384865.3491,SA2154
165408.5313,384865.3491,SA2155
165408.5313,384865.3491,SA2156
165408.5313,384865.3491,SA2157
165408.5313,384865.3491,SA2158
165408.5313,384865.3491,SA2159
165486.3874,384793.7313,SA2160
165486.3874,384793.7313,SA2161
165560.6415,384773.4399,SA2162
165572.8975,384752.1713,SA2163
165572.8975,384752.1713,SA2164
165572.8975,384752.1713,SA2165
165572.8975,384752.1713,SA2166
165574.5835,384740.7779,SA2167
165574.5835,384740.7779,SA2168
165542.3215,384759.2337,SA2169
165542.3215,384759.2337,SA2170
165542.3215,384759.2337,SA2171
165622.8902,384707.5622,SA2172
165392.4734,384862.9355,SA2173
165469.7452,384800.4233,SA2174
165469.7452,384800.4233,SA2175
165578.7761,384766.0512,SA2176
165578.7761,384766.0512,SA2177
165578.7761,384766.0512,SA2178
165587.9974,384759.4934,SA2179
165587.9974,384759.4934,SA2180
165587.9974,384759.4934,SA2181
165529.1623,384772.2159,SA2182
165529.1623,384772.2159,SA2183
165976.2293,384696.668,SA2184
165902.1873,384726.9086,SA2185
165902.1873,384726.9086,SA2186
165902.1873,384726.9086,SA2187
165902.1873,384726.9086,SA2188
165902.1873,384726.9086,SA2189
165902.1873,384726.9086,SA2190
165902.1873,384726.9086,SA2191
165900.9309,384704.5397,SA2192
165893.2633,384686.7277,SA2193
165893.2633,384686.7277,SA2194
165893.2633,384686.7277,SA2195
165918.1084,384652.4158,SA2196
165918.1084,384652.4158,SA2197
165918.1084,384652.4158,SA2198
165918.1084,384652.4158,SA2199
165918.1084,384652.4158,SA2200
165918.1084,384652.4158,SA2201
165918.1084,384652.4158,SA2202
165918.1084,384652.4158,SA2203
165918.1084,384652.4158,SA2204
165918.1084,384652.4158,SA2205
165918.1084,384652.4158,SA2206
165918.1084,384652.4158,SA2207
165918.1084,384652.4158,SA2208
165918.1084,384652.4158,SA2209
165918.1084,384652.4158,SA2210
165918.1084,384652.4158,SA2211
165918.1084,384652.4158,SA2212
165809.0963,384692.5299,SA2213
165809.0963,384692.5299,SA2214
165809.0963,384692.5299,SA2215
165809.0963,384692.5299,SA2216
165809.0963,384692.5299,SA2217
165809.0963,384692.5299,SA2218
165809.0963,384692.5299,SA2219
165809.0963,384692.5299,SA2220
165822.7326,384718.1319,SA2221
165822.7326,384718.1319,SA2222
165822.7326,384718.1319,SA2223
165827.9699,384746.9973,SA2224
165827.9699,384746.9973,SA2225
165827.9699,384746.9973,SA2226
165827.9699,384746.9973,SA2227
165827.9699,384746.9973,SA2228
165873.7672,384737.4706,SA2229
165873.7672,384737.4706,SA2230
165873.7672,384737.4706,SA2231
165873.7672,384737.4706,SA2232
165882.0301,384759.5542,SA2233
165882.0301,384759.5542,SA2234
165931.2754,384652.1987,SA2235
165931.2754,384652.1987,SA2236
165931.2754,384652.1987,SA2237
165921.8427,384811.2134,SA2238
165910.7828,384837.3101,SA2239
165873.9565,384850.7958,SA2240
165873.9565,384850.7958,SA2241
165873.9565,384850.7958,SA2242
165873.9565,384850.7958,SA2243
165927.2721,384849.9125,SA2244
165836.639,384846.0204,SA2245
165836.639,384846.0204,SA2246
165836.639,384846.0204,SA2247
165836.639,384846.0204,SA2248
165836.639,384846.0204,SA2249
165836.639,384846.0204,SA2250
165836.0281,384864.6054,SA2251
165836.0281,384864.6054,SA2252
165836.0281,384864.6054,SA2253
165777.413,384805.4796,SA2254
165777.413,384805.4796,SA2255
165777.413,384805.4796,SA2256
165777.413,384805.4796,SA2257
165768.4627,384787.1508,SA2258
165768.4627,384787.1508,SA2259
165768.4627,384787.1508,SA2260
165753.9636,384791.9864,SA2261
165753.9636,384791.9864,SA2262
165753.9636,384791.9864,SA2263
165753.9636,384791.9864,SA2264
165753.9636,384791.9864,SA2265
165753.9636,384791.9864,SA2266
165760.7451,384808.1616,SA2267
165750.6837,384814.7024,SA2268
165750.6837,384814.7024,SA2269
165750.6837,384814.7024,SA2270
165736.4172,384823.6556,SA2271
165736.4172,384823.6556,SA2272
165736.4172,384823.6556,SA2273
165736.4172,384823.6556,SA2274
165709.557,384758.6645,SA2275
165709.557,384758.6645,SA2276
165709.557,384758.6645,SA2277
165709.557,384758.6645,SA2278
165709.557,384758.6645,SA2279
165736.9308,384748.8836,SA2280
165736.9308,384748.8836,SA2281
165736.9308,384748.8836,SA2282
165736.9308,384748.8836,SA2283
165749.029,384740.9939,SA2284
165749.029,384740.9939,SA2285
165749.029,384740.9939,SA2286
165753.495,384750.7169,SA2287
165718.1535,384693.401,SA2288
165718.1535,384693.401,SA2289
165718.1535,384693.401,SA2290
165704.0119,384673.4173,SA2291
165707.6319,384855.1654,SA2292
165707.6319,384855.1654,SA2293
165707.6319,384855.1654,SA2294
165697.9087,384859.7787,SA2295
165697.9087,384859.7787,SA2296
165697.9087,384859.7787,SA2297
165697.9087,384859.7787,SA2298
165697.9087,384859.7787,SA2299
165655.3912,384828.0323,SA2300
165655.3912,384828.0323,SA2301
165647.8619,384792.4017,SA2302
165678.153,384768.4668,SA2303
165678.153,384768.4668,SA2304
165868.0501,384634.4756,SA2305
165949.3857,384735.9139,SA2306
165949.3857,384735.9139,SA2307
165949.3857,384735.9139,SA2308
165949.3857,384735.9139,SA2309
165940.0344,384711.6193,SA2310
165940.0344,384711.6193,SA2311
165940.0344,384711.6193,SA2312
165934.5442,384690.2842,SA2313
165934.5442,384690.2842,SA2314
165936.6393,384668.8181,SA2315
165936.6393,384668.8181,SA2316
165936.6393,384668.8181,SA2317
165962.2062,384728.9328,SA2318
165962.2062,384728.9328,SA2319
165962.2062,384728.9328,SA2320
165962.2062,384728.9328,SA2321
165962.2062,384728.9328,SA2322
165962.2062,384728.9328,SA2323
165960.6869,384703.4112,SA2324
165960.6869,384703.4112,SA2325
165960.6869,384703.4112,SA2326
165960.6869,384703.4112,SA2327
165956.0062,384686.5602,SA2328
165956.0062,384686.5602,SA2329
165956.0062,384686.5602,SA2330
165954.2593,384708.8705,SA2331
165963.6205,384670.8862,SA2332
165963.6205,384670.8862,SA2333
165963.6205,384670.8862,SA2334
165963.6205,384670.8862,SA2335
165963.0228,384657.794,SA2336
165963.0228,384657.794,SA2337
165963.0228,384657.794,SA2338
165951.8382,384645.078,SA2339
165951.8382,384645.078,SA2340
165952.7304,384806.6987,SA2341
165952.7304,384806.6987,SA2342
165952.7304,384806.6987,SA2343
165952.7304,384806.6987,SA2344
165952.7304,384806.6987,SA2345
165943.2849,384848.0074,SA2346
165943.2849,384848.0074,SA2347
165943.2849,384848.0074,SA2348
165943.2849,384848.0074,SA2349
165878.9297,384864.3397,SA2350
165878.9297,384864.3397,SA2351
165878.9297,384864.3397,SA2352
165878.9297,384864.3397,SA2353
165878.9297,384864.3397,SA2354
165878.9297,384864.3397,SA2355
165840.4969,384801.3507,SA2356
165840.4969,384801.3507,SA2357
165840.4969,384801.3507,SA2358
165840.4969,384801.3507,SA2359
165840.4969,384801.3507,SA2360
165840.4969,384801.3507,SA2361
165816.5922,384803.5184,SA2362
165800.8656,384787.3171,SA2363
165800.8656,384787.3171,SA2364
165805.8117,384771.4521,SA2365
165805.8117,384771.4521,SA2366
165780.0123,384732.9436,SA2367
165780.0123,384732.9436,SA2368
165772.0594,384711.0168,SA2369
165772.0594,384711.0168,SA2370
165765.5084,384665.0533,SA2371
165787.3254,384705.8504,SA2372
165787.3254,384705.8504,SA2373
165746.9696,384670.0925,SA2374
165746.9696,384670.0925,SA2375
165746.9696,384670.0925,SA2376
165657.8298,384723.1288,SA2377
165657.8298,384723.1288,SA2378
165657.8298,384723.1288,SA2379
165657.8298,384723.1288,SA2380
165646.1796,384731.2135,SA2381
165646.1796,384731.2135,SA2382
165672.0643,384825.8856,SA2383
165672.0643,384825.8856,SA2384
165672.0643,384825.8856,SA2385
165682.9032,384818.9001,SA2386
165682.9032,384818.9001,SA2387
165674.5376,384798.3478,SA2388
165689.0556,384794.6463,SA2389
165689.0556,384794.6463,SA2390
165695.5418,384811.6914,SA2391
165695.5418,384811.6914,SA2392
165918.5013,384600.7929,SA2393
165922.6748,384764.5323,SA2394
165922.6748,384764.5323,SA2395
165914.4222,384744.0604,SA2396
165914.4222,384744.0604,SA2397
165886.7045,384711.768,SA2398
165886.7045,384711.768,SA2399
165886.7045,384711.768,SA2400
165879.1693,384691.9249,SA2401
165879.1693,384691.9249,SA2402
165843.2927,384684.8963,SA2403
165855.9717,384680.0363,SA2404
165809.178,384704.9625,SA2405
165829.2801,384733.9153,SA2406
165829.2801,384733.9153,SA2407
165829.2801,384733.9153,SA2408
165829.2801,384733.9153,SA2409
165829.2801,384733.9153,SA2410
165829.2801,384733.9153,SA2411
165842.7031,384780.2441,SA2412
165842.7031,384780.2441,SA2413
165842.7031,384780.2441,SA2414
165842.7031,384780.2441,SA2415
165854.3232,384792.3628,SA2416
165854.3232,384792.3628,SA2417
165935.9705,384806.5916,SA2418
165935.9705,384806.5916,SA2419
165935.9705,384806.5916,SA2420
165903.1237,384821.7428,SA2421
165903.1237,384821.7428,SA2422
165903.1237,384821.7428,SA2423
165917.382,384863.2158,SA2424
165865.6473,384835.8885,SA2425
165865.6473,384835.8885,SA2426
165865.6473,384835.8885,SA2427
165798.5732,384864.2206,SA2428
165798.5732,384864.2206,SA2429
165798.5732,384864.2206,SA2430
165798.5732,384864.2206,SA2431
165798.5732,384864.2206,SA2432
165798.5732,384864.2206,SA2433
165772.2427,384872.772,SA2434
165772.2427,384872.772,SA2435
165772.2427,384872.772,SA2436
165768.8798,384829.3891,SA2437
165782.3657,384821.7827,SA2438
165782.3657,384821.7827,SA2439
165782.3657,384821.7827,SA2440
165782.3657,384821.7827,SA2441
165782.3657,384821.7827,SA2442
165754.1005,384762.0234,SA2443
165754.1005,384762.0234,SA2444
165754.1005,384762.0234,SA2445
165742.8848,384794.0696,SA2446
165742.8848,384794.0696,SA2447
165726.6728,384801.728,SA2448
165709.5616,384740.9985,SA2449
165709.5616,384740.9985,SA2450
165740.0898,384727.8262,SA2451
165738.4061,384717.2467,SA2452
165738.4061,384717.2467,SA2453
165731.9238,384688.9021,SA2454
165731.9238,384688.9021,SA2455
165731.9238,384688.9021,SA2456
165731.9238,384688.9021,SA2457
165671.1464,384713.6249,SA2458
165671.1464,384713.6249,SA2459
165694.363,384835.208,SA2460
165664.6324,384847.2228,SA2461
165664.6324,384847.2228,SA2462
165654.0235,384812.5376,SA2463
165676.4333,384782.4745,SA2464
165676.4333,384782.4745,SA2465
165676.4333,384782.4745,SA2466
165702.2817,384818.4034,SA2467
166067.8738,384792.2319,SA2468
166067.8738,384792.2319,SA2469
166067.8738,384792.2319,SA2470
166067.8738,384792.2319,SA2471
166033.1215,384737.12,SA2472
166008.8097,384681.9095,SA2473
166008.8097,384681.9095,SA2474
165990.1181,384644.0005,SA2475
166007.2109,384638.2001,SA2476
166007.2109,384638.2001,SA2477
166007.2109,384638.2001,SA2478
166007.2109,384638.2001,SA2479
166013.3708,384655.2564,SA2480
166034.7744,384642.6858,SA2481
166041.3689,384650.4651,SA2482
166029.1687,384656.9995,SA2483
166029.1687,384656.9995,SA2484
166049.3075,384703.0773,SA2485
166049.3075,384703.0773,SA2486
166062.1318,384711.5685,SA2487
166062.1318,384711.5685,SA2488
166062.1318,384711.5685,SA2489
165801.4456,384883.0305,SA2490
165821.1634,384917.9171,SA2491
165922.9247,384874.5224,SA2492
165922.9247,384874.5224,SA2493
165922.9247,384874.5224,SA2494
165997.0542,384734.7156,SA2495
165997.0542,384734.7156,SA2496
166028.613,384782.3222,SA2497
166028.613,384782.3222,SA2498
165979.7492,384841.7725,SA2499
165979.7492,384841.7725,SA2500
165979.7492,384841.7725,SA2501
166025.2932,384821.4332,SA2502
166025.2932,384821.4332,SA2503
166042.4126,384819.5308,SA2504
166042.4126,384819.5308,SA2505
166071.985,384838.8644,SA2506
166071.985,384838.8644,SA2507
166071.985,384838.8644,SA2508
166071.985,384838.8644,SA2509
166071.985,384838.8644,SA2510
166071.985,384838.8644,SA2511
166071.985,384838.8644,SA2512
166071.985,384838.8644,SA2513
166065.4822,384777.3581,SA2514
166065.4822,384777.3581,SA2515
166065.4822,384777.3581,SA2516
166065.4822,384777.3581,SA2517
166065.4822,384777.3581,SA2518
166065.4822,384777.3581,SA2519
166065.4822,384777.3581,SA2520
166065.4822,384777.3581,SA2521
166065.4822,384777.3581,SA2522
166065.4822,384777.3581,SA2523
166023.6753,384679.8599,SA2524
166023.6753,384679.8599,SA2525
166002.3869,384621.6839,SA2526
166022.3082,384612.254,SA2527
166092.6126,384701.7706,SA2528
166092.6126,384701.7706,SA2529
165980.0646,384741.6628,SA2530
165987.5174,384808.1861,SA2531
166036.2277,384674.8198,SA2532
165963.3908,384584.8908,SA2533
165963.3908,384584.8908,SA2534
165963.3908,384584.8908,SA2535
165969.9203,384604.7305,SA2536
165969.9203,384604.7305,SA2537
165969.9203,384604.7305,SA2538
165956.6363,384611.2139,SA2539
165956.6363,384611.2139,SA2540
165956.6363,384611.2139,SA2541
165956.6363,384611.2139,SA2542
165956.6363,384611.2139,SA2543
165956.6363,384611.2139,SA2544
165950.2518,384590.721,SA2545
165950.2518,384590.721,SA2546
165950.2518,384590.721,SA2547
165950.2518,384590.721,SA2548
166015.2839,384584.067,SA2549
166015.2839,384584.067,SA2550
166015.2839,384584.067,SA2551
166015.2839,384584.067,SA2552
166015.2839,384584.067,SA2553
166015.2839,384584.067,SA2554
166057.623,384556.673,SA2555
166057.623,384556.673,SA2556
166057.623,384556.673,SA2557
166057.623,384556.673,SA2558
